"자치구","안심 주소","CCTV 용도","위도","경도","CCTV 수량","수정 일시"
"용산구","자치15-23(00) (동빙고동 138 오색꿈 어린이집 앞)","자치15-23(00) (동빙고동 138 오색꿈 어린이집 앞)","37.5222","126.9958","1","2022-12-01"
"용산구","자치15-23(A1) (동빙고동 138 오색꿈어린이집 앞)","자치15-23(A1) (동빙고동 138 오색꿈어린이집 앞)","37.5220","126.9959","1","2022-12-01"
"용산구","자치15-26(00) 21-1차(서빙고로79가길 40-2(동빙고동 81-71))","자치15-26(00) 21-1차(서빙고로79가길 40-2(동빙고동 81-71))","37.5231","126.9971","1","2022-12-01"
"용산구","자치15-27(00) (동빙고동 106-1 한간상회 앞)","자치15-27(00) (동빙고동 106-1 한간상회 앞)","37.5213","126.9965","1","2022-12-01"
"용산구","자치15-27(A1) (서빙고로 295)","자치15-27(A1) (서빙고로 295)","37.5211","126.9962","1","2022-12-01"
"용산구","자치15-27(B1) (동빙고동 90-19)","자치15-27(B1) (동빙고동 90-19)","37.5212","126.9970","1","2022-12-01"
"용산구","자치15-28(00) (동빙고동 49-1 그림숲 어린이집)","자치15-28(00) (동빙고동 49-1 그림숲 어린이집)","37.5231","126.9958","1","2022-12-01"
"용산구","자치15-29(00) (서빙고로59길 7 (서빙고동195-2) CGVTV 뒷골목)","자치15-29(00) (서빙고로59길 7 (서빙고동195-2) CGVTV 뒷골목)","37.5204","126.9934","1","2022-12-01"
"용산구","자치15-29(A1) (서빙고로59길 3-6)","자치15-29(A1) (서빙고로59길 3-6)","37.5204","126.9932","1","2022-12-01"
"용산구","자치15-30(00) (서빙고로67길 7 (서빙고동 122-6))","자치15-30(00) (서빙고로67길 7 (서빙고동 122-6))","37.5209","126.9952","1","2022-12-01"
"용산구","자치15-30(A1) (서빙고로65길 10-7)","자치15-30(A1) (서빙고로65길 10-7)","37.5207","126.9949","1","2022-12-01"
"용산구","자치16-22(A1) (보광동 3-346)","자치16-22(A1) (보광동 3-346)","37.5306","127.0027","1","2022-12-01"
"용산구","자치15-30(B1) 19-1차(동빙고동 170-8 골목 진입부)","자치15-30(B1) 19-1차(동빙고동 170-8 골목 진입부)","37.5206","126.9955","1","2022-12-01"
"용산구","자치15-31(00) (동빙고동 42-8 롯데칠성 앞)","자치15-31(00) (동빙고동 42-8 롯데칠성 앞)","37.5239","126.9964","1","2022-12-01"
"용산구","자치15-32(00) (주성동 1-18 양지맨션 앞)","자치15-32(00) (주성동 1-18 양지맨션 앞)","37.5236","126.9977","1","2022-12-01"
"용산구","자치15-34(00) 20-2차(서빙고동 4-3 베스트빌 아파트)","자치15-34(00) 20-2차(서빙고동 4-3 베스트빌 아파트)","37.5234","126.9924","1","2022-12-01"
"용산구","자치15-36(00) 20-3차(동빙고동 38-38 다세대주택 옆 전주)","자치15-36(00) 20-3차(동빙고동 38-38 다세대주택 옆 전주)","37.5230","126.9975","1","2022-12-01"
"용산구","자치15-37(00) 20-3차(서빙고동 215-3 라이트 브라더스)","자치15-37(00) 20-3차(서빙고동 215-3 라이트 브라더스)","37.5211","126.9932","1","2022-12-01"
"용산구","자치15-37(A1) 20-3차(서빙고동 171)","자치15-37(A1) 20-3차(서빙고동 171)","37.5214","126.9933","1","2022-12-01"
"용산구","자치15-38(00) 21-2차(서빙고동 61-1 가로변 공터)","자치15-38(00) 21-2차(서빙고동 61-1 가로변 공터)","37.5224","126.9940","1","2022-12-01"
"용산구","자치15-39(00) 21-2차(서빙고동 198-8 모터홀릭 앞)","자치15-39(00) 21-2차(서빙고동 198-8 모터홀릭 앞)","37.5203","126.9919","1","2022-12-01"
"용산구","자치15-39(A1) 21-2차(서빙고동 198-8 모터홀릭 앞)","자치15-39(A1) 21-2차(서빙고동 198-8 모터홀릭 앞)","37.5205","126.9920","1","2022-12-01"
"용산구","자치15-40(00) 21-2차(주성동 21-2 충북지함 옆)","자치15-40(00) 21-2차(주성동 21-2 충북지함 옆)","37.5224","126.9998","1","2022-12-01"
"용산구","자치15-40(A1) 21-2차(주성동 23-2 다가구주택 옆)","자치15-40(A1) 21-2차(주성동 23-2 다가구주택 옆)","37.5226","126.9998","1","2022-12-01"
"용산구","자치16-01(00) (보광동 272-14 미사랑 앞 삼거리)","자치16-01(00) (보광동 272-14 미사랑 앞 삼거리)","37.5306","126.9977","1","2022-12-01"
"용산구","자치16-01(A1) (우사단로4가길 15 골목 안)","자치16-01(A1) (우사단로4가길 15 골목 안)","37.5308","126.9976","1","2022-12-01"
"용산구","자치16-02(00) (보광동 265-743 미니스톱 앞)","자치16-02(00) (보광동 265-743 미니스톱 앞)","37.5298","126.9991","1","2022-12-01"
"용산구","자치16-02(A1) 20-1차(보광동 271-34)","자치16-02(A1) 20-1차(보광동 271-34)","37.5303","126.9990","1","2022-12-01"
"용산구","자치16-03(00) 20-2차(보광동 9-8 삼방빌라 앞)","자치16-03(00) 20-2차(보광동 9-8 삼방빌라 앞)","37.5287","127.0017","1","2022-12-01"
"용산구","자치16-03(A1) (장문로45길 33 이엔씨종합설비 옆)","자치16-03(A1) (장문로45길 33 이엔씨종합설비 옆)","37.5283","127.0021","1","2022-12-01"
"용산구","자치16-03(B1) 21-2차(보광동 9-8 삼방빌라 앞)","자치16-03(B1) 21-2차(보광동 9-8 삼방빌라 앞)","37.5286","127.0015","1","2022-12-01"
"용산구","자치16-04(00) (보광동 260-8 보광시장 뒤)","자치16-04(00) (보광동 260-8 보광시장 뒤)","37.5272","127.0004","1","2022-12-01"
"용산구","자치16-05(00) 20-2차(보광동 231-17 놀이터 앞)","자치16-05(00) 20-2차(보광동 231-17 놀이터 앞)","37.5278","126.9981","1","2022-12-01"
"용산구","자치16-06(00) (보광동 419 보광사 뒤)","자치16-06(00) (보광동 419 보광사 뒤)","37.5271","126.9973","1","2022-12-01"
"용산구","자치16-06(A1) (보광로21길 26-5)","자치16-06(A1) (보광로21길 26-5)","37.5274","126.9978","1","2022-12-01"
"용산구","자치16-07(00) (보광동 216-8 주택 앞 삼거리)","자치16-07(00) (보광동 216-8 주택 앞 삼거리)","37.5256","126.9986","1","2022-12-01"
"용산구","자치16-08(00) (보광동 147-26 오산고교 후문)","자치16-08(00) (보광동 147-26 오산고교 후문)","37.5231","127.0009","1","2022-12-01"
"용산구","자치16-09(00) (보광동 3-250 한광교회 앞 소공원)","자치16-09(00) (보광동 3-250 한광교회 앞 소공원)","37.5303","127.0032","1","2022-12-01"
"용산구","자치16-10(00) (보광동 264-51 보광어린이집 앞 사거리)","자치16-10(00) (보광동 264-51 보광어린이집 앞 사거리)","37.5291","127.0005","1","2022-12-01"
"용산구","자치16-11(00) (보광동 3-48 계단 아래)","자치16-11(00) (보광동 3-48 계단 아래)","37.5295","127.0021","1","2022-12-01"
"용산구","자치16-11(A1) (장문로45다길 15 코너)","자치16-11(A1) (장문로45다길 15 코너)","37.5294","127.0021","1","2022-12-01"
"용산구","자치16-13(00) (보광동 15-28 중앙아트빌라 앞 삼거리)","자치16-13(00) (보광동 15-28 중앙아트빌라 앞 삼거리)","37.5276","127.0024","1","2022-12-01"
"용산구","자치16-14(00) (보광동 251-10 깍끌레헤어샵 옆)","자치16-14(00) (보광동 251-10 깍끌레헤어샵 옆)","37.5291","126.9999","1","2022-12-01"
"용산구","자치16-15(00) (보광동 265-70 골목 내 삼거리)","자치16-15(00) (보광동 265-70 골목 내 삼거리)","37.5304","127.0010","1","2022-12-01"
"용산구","자치16-16(00) (보광동 265-426 그냥갈수없잖아슈퍼 옆)","자치16-16(00) (보광동 265-426 그냥갈수없잖아슈퍼 옆)","37.5311","127.0009","1","2022-12-01"
"용산구","자치16-17(00) (보광동265-439 백영세탁소 옆 골목)","자치16-17(00) (보광동265-439 백영세탁소 옆 골목)","37.5307","126.9990","1","2022-12-01"
"용산구","자치16-18(00) (보광동 244-5 하나투어 앞)","자치16-18(00) (보광동 244-5 하나투어 앞)","37.5291","126.9980","1","2022-12-01"
"용산구","자치16-18(A1) (보광로31길1 나라헤어 앞)","자치16-18(A1) (보광로31길1 나라헤어 앞)","37.5291","126.9980","1","2022-12-01"
"용산구","자치16-18(B1) (보광로58 신용산부동산 앞)","자치16-18(B1) (보광로58 신용산부동산 앞)","37.5291","126.9982","1","2022-12-01"
"용산구","자치16-20(00) (보광동 216-26 주택가밀집지역)","자치16-20(00) (보광동 216-26 주택가밀집지역)","37.5257","126.9992","1","2022-12-01"
"용산구","자치16-20(A1) (보광로7길 30)","자치16-20(A1) (보광로7길 30)","37.5257","126.9996","1","2022-12-01"
"용산구","자치16-21(00) (보광동 265-38 주택가 밀집지역)","자치16-21(00) (보광동 265-38 주택가 밀집지역)","37.5298","127.0003","1","2022-12-01"
"용산구","자치16-21(A1) (우사단로2나길 7-4)","자치16-21(A1) (우사단로2나길 7-4)","37.5299","127.0001","1","2022-12-01"
"용산구","자치16-22(00) 20-1차(보광동 3-278 5갈래 길)","자치16-22(00) 20-1차(보광동 3-278 5갈래 길)","37.5309","127.0022","1","2022-12-01"
"용산구","자치16-23(00) 20-1차(보광동 68 캐피탈빌라 앞)","자치16-23(00) 20-1차(보광동 68 캐피탈빌라 앞)","37.5263","127.0028","1","2022-12-01"
"용산구","자치16-25(00) (우사단로4길 41 보승약국 앞)","자치16-25(00) (우사단로4길 41 보승약국 앞)","37.5313","126.9991","1","2022-12-01"
"용산구","자치16-26(00) 21-1차(보광동 327 주택 앞)","자치16-26(00) 21-1차(보광동 327 주택 앞)","37.5269","126.9992","1","2022-12-01"
"용산구","자치16-26(A1) (보광동 312)","자치16-26(A1) (보광동 312)","37.5266","126.9986","1","2022-12-01"
"용산구","자치16-27(00) (보광동 33-10 현대홈타운 가는 길)","자치16-27(00) (보광동 33-10 현대홈타운 가는 길)","37.5269","127.0024","1","2022-12-01"
"용산구","자치16-28(00) 21-1차(장문로19길 5 골목 안)","자치16-28(00) 21-1차(장문로19길 5 골목 안)","37.5263","126.9976","1","2022-12-01"
"용산구","자치16-28(A1) 21-1차(장문로17길 13)","자치16-28(A1) 21-1차(장문로17길 13)","37.5266","126.9977","1","2022-12-01"
"용산구","자치16-28(B1) (장문로19길 9 집 옆)","자치16-28(B1) (장문로19길 9 집 옆)","37.5263","126.9979","1","2022-12-01"
"용산구","자치16-30(00) 21-1차(우사단로2길 24(보광동 240-24 인근))","자치16-30(00) 21-1차(우사단로2길 24(보광동 240-24 인근))","37.5303","126.9982","1","2022-12-01"
"용산구","자치16-30(A1) (보광로32가길 20)","자치16-30(A1) (보광로32가길 20)","37.5300","126.9983","1","2022-12-01"
"용산구","자치16-30(B1) 21-1차(우사단로2길 24(보광동 240-24 인근))","자치16-30(B1) 21-1차(우사단로2길 24(보광동 240-24 인근))","37.5303","126.9982","1","2022-12-01"
"용산구","자치16-31(00) 21-1차(서빙고로91라길 35(보광동 209-32 인근))","자치16-31(00) 21-1차(서빙고로91라길 35(보광동 209-32 인근))","37.5250","126.9976","1","2022-12-01"
"용산구","자치16-34(00) (보광로31길 40 보광사 지나서 삼거리)","자치16-34(00) (보광로31길 40 보광사 지나서 삼거리)","37.5277","126.9970","1","2022-12-01"
"용산구","자치16-35(00) (보광로5길 17 삼성리버빌 아파트 뒤)","자치16-35(00) (보광로5길 17 삼성리버빌 아파트 뒤)","37.5252","127.0009","1","2022-12-01"
"용산구","자치16-36(00) (보광동 264-14 보광어린이집 앞)","자치16-36(00) (보광동 264-14 보광어린이집 앞)","37.5285","127.0007","1","2022-12-01"
"용산구","자치16-36(A1) (보광로12가길 42 보광어린이집 앞)","자치16-36(A1) (보광로12가길 42 보광어린이집 앞)","37.5286","127.0008","1","2022-12-01"
"용산구","자치16-37(00) (보광동 13-14 문화약국 앞쪽 골목)","자치16-37(00) (보광동 13-14 문화약국 앞쪽 골목)","37.5270","127.0016","1","2022-12-01"
"용산구","자치16-37(A1) (장문로39길 14 문화약국 앞쪽 골목)","자치16-37(A1) (장문로39길 14 문화약국 앞쪽 골목)","37.5271","127.0015","1","2022-12-01"
"용산구","자치16-38(00) (우사단로4라길 17 태양이발소 위 사거리)","자치16-38(00) (우사단로4라길 17 태양이발소 위 사거리)","37.5308","126.9999","1","2022-12-01"
"용산구","자치16-38(A1) (우사단로2가길 24)","자치16-38(A1) (우사단로2가길 24)","37.5304","127.0001","1","2022-12-01"
"용산구","자치16-39(00) (장문로19길 23 (보광동 308) 샘물교회 뒤)","자치16-39(00) (장문로19길 23 (보광동 308) 샘물교회 뒤)","37.5263","126.9987","1","2022-12-01"
"용산구","자치16-39(A1) (보광동 216-108)","자치16-39(A1) (보광동 216-108)","37.5260","126.9988","1","2022-12-01"
"용산구","자치16-40(00) (장문로15가길 2 (보광동 400-1) 보광사 옆)","자치16-40(00) (장문로15가길 2 (보광동 400-1) 보광사 옆)","37.5267","126.9973","1","2022-12-01"
"용산구","자치16-40(A1) (장문로15가길 7-9)","자치16-40(A1) (장문로15가길 7-9)","37.5268","126.9979","1","2022-12-01"
"용산구","자치16-41(00) (보광로5길 5 (보광동 96-1) 조마루뼈다귀 뒤)","자치16-41(00) (보광로5길 5 (보광동 96-1) 조마루뼈다귀 뒤)","37.5256","127.0011","1","2022-12-01"
"용산구","자치16-42(00) (보광로21길 21 (보광동 226-5) 중앙빌라 앞)","자치16-42(00) (보광로21길 21 (보광동 226-5) 중앙빌라 앞)","37.5274","126.9984","1","2022-12-01"
"용산구","자치16-42(A1) (장문로15나길 18)","자치16-42(A1) (장문로15나길 18)","37.5273","126.9962","1","2022-12-01"
"용산구","자치16-42(B1) 20-1차(보광동 231-72)","자치16-42(B1) 20-1차(보광동 231-72)","37.5277","126.9986","1","2022-12-01"
"용산구","자치16-43(00) (보광로30길 12 (보광동 253-29) 생생한의원 뒤쪽 골목)","자치16-43(00) (보광로30길 12 (보광동 253-29) 생생한의원 뒤쪽 골목)","37.5292","126.9988","1","2022-12-01"
"용산구","자치16-44(00) (보광로12길 7 (보광동 10-58) 청소년공부방 뒤)","자치16-44(00) (보광로12길 7 (보광동 10-58) 청소년공부방 뒤)","37.5267","127.0010","1","2022-12-01"
"용산구","자치16-44(A1) 21-2차(보광로 77-3)","자치16-44(A1) 21-2차(보광로 77-3)","37.5270","127.0011","1","2022-12-01"
"용산구","자치16-45(00) (보광로25길 5 (보광동 231-122) 이레공인중개사 안쪽 골목)","자치16-45(00) (보광로25길 5 (보광동 231-122) 이레공인중개사 안쪽 골목)","37.5283","126.9984","1","2022-12-01"
"용산구","자치16-46(00) (보광로31길 25 (보광동 228-23))","자치16-46(00) (보광로31길 25 (보광동 228-23))","37.5283","126.9973","1","2022-12-01"
"용산구","자치16-47(00) (장문로 130-1 (보광동 35-45))","자치16-47(00) (장문로 130-1 (보광동 35-45))","37.5275","127.0036","1","2022-12-01"
"용산구","자치16-48(00) (보광동 265-1006 앞 전주)","자치16-48(00) (보광동 265-1006 앞 전주)","37.5321","126.9978","1","2022-12-01"
"용산구","자치16-48(A1) (우사단로6길 26)","자치16-48(A1) (우사단로6길 26)","37.5320","126.9977","1","2022-12-01"
"용산구","자치16-48(B1) (우사단로6길 32)","자치16-48(B1) (우사단로6길 32)","37.5323","126.9981","1","2022-12-01"
"용산구","자치16-48(C1) (우사단로6길 35)","자치16-48(C1) (우사단로6길 35)","37.5324","126.9982","1","2022-12-01"
"용산구","자치16-50(00) (보광동 265-232 철통신주 옆)","자치16-50(00) (보광동 265-232 철통신주 옆)","37.5315","126.9979","1","2022-12-01"
"용산구","자치16-51(00) (보광동 265-74 전주)","자치16-51(00) (보광동 265-74 전주)","37.5299","127.0013","1","2022-12-01"
"용산구","자치16-52(00) 20-2차(보광동 265-499 보광동 교회)","자치16-52(00) 20-2차(보광동 265-499 보광동 교회)","37.5320","126.9991","1","2022-12-01"
"용산구","자치16-53(00) 20-3차(보광동 210-14 보성교회 입구 전주 옆)","자치16-53(00) 20-3차(보광동 210-14 보성교회 입구 전주 옆)","37.5259","126.9973","1","2022-12-01"
"용산구","자치16-53(A1) (보광동 210-14 보성교회 입구 옆 전주)","자치16-53(A1) (보광동 210-14 보성교회 입구 옆 전주)","37.5259","126.9972","1","2022-12-01"
"용산구","자치16-54(00) 20-3차(보광동 239-6 참숯갈비 아래쪽)","자치16-54(00) 20-3차(보광동 239-6 참숯갈비 아래쪽)","37.5301","126.9979","1","2022-12-01"
"용산구","자치16-54(A1) 20-3차(보광로32길 16)","자치16-54(A1) 20-3차(보광로32길 16)","37.5299","126.9978","1","2022-12-01"
"용산구","자치16-55(00) 20-3차(보광동 3-336 송화빌라 아래쪽)","자치16-55(00) 20-3차(보광동 3-336 송화빌라 아래쪽)","37.5301","127.0023","1","2022-12-01"
"용산구","자치16-56(00) 21-2차(보광동 265-796 다세대주택 앞)","자치16-56(00) 21-2차(보광동 265-796 다세대주택 앞)","37.5318","126.9997","1","2022-12-01"
"용산구","자치16-57(00) 21-2차(보광동 7-8 다세대주택 옆)","자치16-57(00) 21-2차(보광동 7-8 다세대주택 옆)","37.5292","127.0017","1","2022-12-01"
"용산구","자치16-58(00) (보광동 9-23 경찰 이동식 카메라)","자치16-58(00) (보광동 9-23 경찰 이동식 카메라)","37.5281","127.0010","1","2022-12-01"
